student	Q#	answer	G1	G2	G3
f03a44d1-1c24-41a5-aa3d-74d5bfaee13f	17	teddy roosevelt	-1	-1	-1
f03a44d1-1c24-41a5-aa3d-74d5bfaee13f	18	mississippi	-1	-1	-1
f03a44d1-1c24-41a5-aa3d-74d5bfaee13f	19	arizona	-1	-1	-1
f03a44d1-1c24-41a5-aa3d-74d5bfaee13f	20	to represent the 13 original colonies	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	1	bill of rigthes	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	2	freedom of speech	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	3	declare usa's independence from the british	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	4	federal reserve	0	0	0
510c0e14-df7a-464a-b53f-6b232d303a6c	5	judicial	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	6	congress	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	7	the more people in the state the more representatives	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	8	secretary of state	0	0	0
510c0e14-df7a-464a-b53f-6b232d303a6c	9	making currency	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	10	education	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	11	voting and rallying	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	12	18	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	13	for freedom	1	1	1
510c0e14-df7a-464a-b53f-6b232d303a6c	14	for their independence	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	15	1776	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	16	civil war	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	17	roosevelt	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	18	mississippi river	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	19	california	-1	-1	-1
510c0e14-df7a-464a-b53f-6b232d303a6c	20	the 13 original colonies.	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	1	bill of rights	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	2	freedom of speech	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	3	make us an independent nation from england	1	1	0
307cac2c-f1fa-47ae-80be-f59cdf114400	4	a free market system	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	5	legislative	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	6	the legislative branch	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	7	if the state is larger in population it has more representatives	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	8	the speaker of the house	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	9	the right to declare war	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	10	the right to make state laws	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	11	vote, call their congressmen	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	12	18	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	13	for religious freedom	1	1	1
307cac2c-f1fa-47ae-80be-f59cdf114400	14	taxation without representation	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	15	1787	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	16	war of 1812	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	17	fdr	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	18	the mississippi	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	19	texas	-1	-1	-1
307cac2c-f1fa-47ae-80be-f59cdf114400	20	for the original 13 colonies	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	1	bill of rights	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	2	freedom of speech	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	3	declare independence from england	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	4	capitalism	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	5	executive	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	6	legislative branch	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	7	they have a higher population	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	8	speaker of the house	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	9	military	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	10	education	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	11	voting and petitioning	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	12	18	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	13	freedom of religion	1	1	1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	14	for representation in their government	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	15	1776	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	16	civil war	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	17	fdr	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	18	mississippi river and missouri river	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	19	texas	-1	-1	-1
aa8d75b8-2720-4a37-9e98-a34ee54d251a	20	13 original colonies	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	1	bill of rights	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	2	freedom of speech	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	3	free us from british rule	1	1	0
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	4	democratic	0	0	0
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	5	judicial	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	6	supreme court	0	0	0
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	7	larger population	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	8	speaker of the house	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	9	declare war	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	10	to decide if marijuana is legal	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	11	voting	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	12	18	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	13	freedom of religion	1	1	1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	14	so that the british wouldn't be in charge in america.	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	15	1776	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	16	civil war.	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	17	no idea.	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	18	mississippi and columbia	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	19	texas	-1	-1	-1
2ada32bd-3b47-40fe-91e3-3b6d65b5e018	20	to represent the 13 original colonies.	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	1	bill of rights	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	2	freedom of speech	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	3	declare our independence as a nation from britain	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	4	capitalism	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	5	legislative	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	6	congress	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	7	population	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	8	secretary of state	0	0	0
050cec97-b29e-4c0a-a67b-77acc5404319	9	to declare war	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	10	to determine who is eligible for medicaid and other social services	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	11	vote and buy american	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	12	18	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	13	freedom of religion	1	1	1
050cec97-b29e-4c0a-a67b-77acc5404319	14	for freedom from british rule	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	15	1812	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	16	civil war	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	17	roosevelt	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	18	ohio river	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	19	texas	-1	-1	-1
050cec97-b29e-4c0a-a67b-77acc5404319	20	for the 13 original colonies	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	1	the bill of rights	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	2	the freedom of assembly	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	3	the declaration of independence declared the united states separated from great britain.	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	4	capitalism	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	5	executive	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	6	congress	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	7	some states have more representatives because they have a larger population.	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	8	the majority leader of the house of representatives	0	1	0
57e2efc2-8367-4ec4-98a4-24094ad98a79	9	the power to regulate interstate commerce	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	10	the power to tax its constituents	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	11	two ways americans can participate in their democracy are by voting for their president/vice-president and voting for their state representatives.	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	12	18	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	13	one reason the original colonists came to america was religious freedom.	1	1	1
57e2efc2-8367-4ec4-98a4-24094ad98a79	14	the colonists fought the british because they felt they were being taxed too much.	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	15	1764	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	16	the civil war	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	17	franklin delano roosevelt	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	18	the mississippi river	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	19	texas	-1	-1	-1
57e2efc2-8367-4ec4-98a4-24094ad98a79	20	the flag has 13 stripes because they represent the original 13 colonies.	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	1	bill of rights	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	2	freedom of speech	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	3	declares our independence from great britian	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	4	capitolist	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	5	executive	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	6	congress	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	7	larger population	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	8	speaker of the house	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	9	military	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	10	elections	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	11	vote and speak to your congressman	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	12	18	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	13	to get away from the opprresion and persecution of great britain	1	1	1
02103392-03e5-426e-917d-29c7b9b1db3e	14	the british wanted to assert it's power over us here in america and we came here to get away from it	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	15	1776	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	16	civil war	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	17	truman	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	18	mississippi and colorado	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	19	texas	-1	-1	-1
02103392-03e5-426e-917d-29c7b9b1db3e	20	13 original colonies	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	1	bill of rights	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	2	speech	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	3	declare independence from england	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	4	market	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	5	executive	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	6	legislative	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	7	bigger population	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	8	speaker of house	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	9	right to tax	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	10	enforcing its laws	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	11	voting and donating	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	12	21	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	13	religious freedom	1	1	1
4695021b-c3dc-4c41-9eb8-f76880de5456	14	for independence	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	15	1773	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	16	war of 1812	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	17	franklin d. roosevelt	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	18	mississippi	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	19	texas	-1	-1	-1
4695021b-c3dc-4c41-9eb8-f76880de5456	20	to represent the original 13 colonies	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	1	bill of rights	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	2	freedom of speech	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	3	gave freedom, life liberty and persuit of happiness	0	0	0
2c037d68-73a7-4779-9782-69aa4d590f62	4	stock market and trade	0	0	0
2c037d68-73a7-4779-9782-69aa4d590f62	5	judicial, legislative and executive	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	6	judicial	0	0	0
2c037d68-73a7-4779-9782-69aa4d590f62	7	because of the state population	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	8	speaker of the house	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	9	unsure	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	10	unsure	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	11	voting or signing a petition	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	12	18	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	13	in search of freedom,	1	1	1
2c037d68-73a7-4779-9782-69aa4d590f62	14	because of taxes	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	15	1787	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	16	the civil war	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	17	roosevelt	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	18	mississippi river	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	19	california	-1	-1	-1
2c037d68-73a7-4779-9782-69aa4d590f62	20	the 13 colonies	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	1	bill of rights	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	2	freedom of speech	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	3	declare independence from england	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	4	capitalism	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	5	executive	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	6	congress (senate and house of representatives)	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	7	number of reps is based on a percentage of the populations of each state.	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	8	president of the senate	0	0	0
b242ab49-99bd-4a00-a924-6942fef54a3a	9	print money	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	10	establish local governments	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	11	voting\nholding elected office	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	12	18	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	13	to escape religious persecution	1	1	1
b242ab49-99bd-4a00-a924-6942fef54a3a	14	because england was not willing to give up the colonies, and continued to tax the colonists. the revolutionary war was touched off because the people felt they should not be taxed without representation.	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	15	1789	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	16	war of 1812	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	17	franklin d. roosevelt	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	18	mississippi	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	19	texas	-1	-1	-1
b242ab49-99bd-4a00-a924-6942fef54a3a	20	to represent the 13 original colonies	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	1	bill of rights.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	2	free speech.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	3	declared the 13 colonies separation from great britain.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	4	capitalism.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	5	executive.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	6	congress.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	7	representation is based on population.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	8	speaker of the house.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	9	regulating trade between the states.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	10	determining all non federal laws.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	11	vote, and hold/run for office.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	12	18	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	13	religious freedom.	1	1	1
564c7bb1-e796-42f1-bd82-953689ebe8a4	14	mostly angered by oppressive trade regulations/taxes.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	15	1787	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	16	war of 1812	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	17	franklin delano roosevelt.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	18	missisippi.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	19	texas.	-1	-1	-1
564c7bb1-e796-42f1-bd82-953689ebe8a4	20	one for each of the 13 colonies.	1	1	1
6e54b28e-b258-4c79-8363-030225c1c923	1	the declaration of independence.	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	2	freedom of speech.	1	1	1
6e54b28e-b258-4c79-8363-030225c1c923	3	allowed americans more rights.	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	4	i do not know.	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	5	house of representatives	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	6	the us supreme court	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	7	i have absolutely no idea. honestly. i will look it up after this survey however, as i am now curious.	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	8	the secretary of state	0	0	0
6e54b28e-b258-4c79-8363-030225c1c923	9	to implement and enforce laws at the federal level.	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	10	to implement and enforce laws at the state level.	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	11	they can vote in elections and they can petition to create or change new laws.	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	12	18	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	13	to seek a better life and freedoms.	1	1	1
6e54b28e-b258-4c79-8363-030225c1c923	14	to protect their land.	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	15	1890	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	16	mexican/ american war	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	17	president roosevelt	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	18	the chattahoochee river	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	19	texas	-1	-1	-1
6e54b28e-b258-4c79-8363-030225c1c923	20	because there were 13 original states.	0	1	1
9077451a-d9a2-481d-a26c-8990b390998b	1	the bill of rights	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	2	freedom of speech	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	3	separation of church and state	0	0	0
9077451a-d9a2-481d-a26c-8990b390998b	4	capitalist	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	5	legislative	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	6	legislative	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	7	it depends on the population size of the state	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	8	speaker of the house	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	9	the right to tax	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	10	the right to form a militia	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	11	vote and lobby	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	12	18	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	13	to escape religious persecution	1	1	1
9077451a-d9a2-481d-a26c-8990b390998b	14	because the british sought to rule the colonists under their system	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	15	1800s	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	16	civil war	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	17	harry truman	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	18	salt lake river	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	19	texas	-1	-1	-1
9077451a-d9a2-481d-a26c-8990b390998b	20	to represent the original colonies.	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	1	bill of rights	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	2	right to bear arms	0	0	0
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	3	declare the american colonies' independence from britain	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	4	free market capitalism	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	5	executive	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	6	congress	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	7	they have larger populations.	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	8	speaker of the house	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	9	declaring war	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	10	to declare any power not specifically designated to the federal government	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	11	voting and participating in protests	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	12	18	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	13	religious freedom	1	1	1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	14	they felt oppressed by the british and wanted to form an independent nation.	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	15	1787	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	16	civil war	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	17	franklin d. roosevelt	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	18	mississippi	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	19	texas	-1	-1	-1
ca8672a7-4839-4c63-8b2b-00b5c2e9d551	20	they represent the original 13 colonies that broke away from britain.	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	1	bill of rights	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	2	unalienable	0	0	0
5773e6df-c4d4-45c1-a07d-f5794793f35c	3	declared independence from england.	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	4	free market	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	5	judicial	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	6	congress	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	7	population	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	8	speaker of the house	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	9	collect taxes	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	10	sovereignty	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	11	vote, serve in the miltary	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	12	18	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	13	religious persecution	1	1	1
5773e6df-c4d4-45c1-a07d-f5794793f35c	14	taxation without representation	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	15	1787	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	16	war of 1812	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	17	fdr	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	18	mississippi	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	19	az	-1	-1	-1
5773e6df-c4d4-45c1-a07d-f5794793f35c	20	13 original colonies	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	1	bill of rights	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	2	free speech	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	3	declared our independence from great britain	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	4	free market	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	5	legislative, judicial, executive	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	6	congress	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	7	it is based on population	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	8	speaker of house	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	9	to suck	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	10	dont know	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	11	voting, petitioning	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	12	18	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	13	to escape religious persecution	1	1	1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	14	unfair taxation	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	15	dont know	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	16	civil war	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	17	dont know	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	18	mississippi, rio grande	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	19	new mexico	-1	-1	-1
5e30e2b0-2541-4cbb-be35-783489d3dfa8	20	13 original colonies	1	1	1
